Prefeito;Per�odo;
Manoel Tom�s Vieira;06/12/1911 a 25/07/1918;
Ant�nio Tavares de Souza Junior;09 a 24/04/1912;
Avelino Rosa dos Santos;24/07/1913 a 31/12/1918;
Ot�vio Xavier Rauen;11/12/1917 a 31/12/1922;
Severo Jos� de Almeida Filho;Janeiro de 1919;
Joaquim de Oliveira Mendes;01/02/1919 a maio de 1919;
Roberto Ehlke;01/07/1919 a 14/07/1920;
Henrique Damaso da Silveira;21/09/1920 a 24/10/22;
Ivo de Aquino Fonseca;01/01/1923 a 23/11/1926;
Janu�rio de Assis Corte;09/01/1923 a 01/12/1923;
Em�lio Ritzmann;25/07/1924 a 24/04/1933;
Firmino Soares dos Santos;20 a 25/01/1925;
Epaminondas Ricardo da Silva;17/08/1925 a 30/03/1926;
Manuel Machado Nunes;22/07/1926 a 31/12/1926;
Osvaldo Rodrigues de Oliveira;01/01/1930 a 07/07/1949;
Jo�o Sotter Mattoso;22/09/1927 a 09/04/1929;
Jos� Cornelsen;06 a 31/10/1930;
Firmino Soares de Carvalho;12 a 17/11/1930;
Pedro Torrens;19/02/1931 a 17/08/1936;
�lvaro Soares Machado;29/04/1933 a 03/04/1937;
Alinor Vieira C�rte;14/04/1936 a 08/07/1944;
Donato Mellim;20/01/1938 a 24/08/1938;
Alexandre Frederico Runte;12/07 a 11/08/1944;
Oliv�rio Vieira Corte;12/08/1944 a 26/12/1947;
L�zaro Bastos;21/11/1945 a 10/02/1946;
Ot�vio Soares Tabalipa;27/12/1947 a 23/06/1949;
Nei Pacheco de Miranda Lima;02/02/1950 a 16/01/1951;
Benedito Ther�zio de Carvalho J�nior;17/01/1951 a 16/01/1955;
Herberdt Riztmamm;17/01/1955 a 05/01/1956;
Generoso de Almeida Prohmann;06/01 a 15/06/1956;
Haroldo Ferreira;16/06/1956 a 31/01/1961;
Jo�o Colodel;31/01/1961 a 31/01/1966;
Benedito Ther�zio de Carvalho Neto;01/02/1966 a 10/05/1982;
Tufi Nader;01/10 a 10/11/1973;
Alcides Schumacher;01/02/1970 a 31/01/1973;
Alfredo Oliveira Garcindo;01/02/1973 a 20/11/1975;
H�lio Juk;21/11/1975 a 23/11/1976;
Paulo Eduardo Rocha Faria;23/11/1976 a 31/01/1977;
F�bio Nabor Fuck;10/05/1982 a 31/12/1982;
Jos� Jo�o Klempous;01/01/1983 a 31/12/1996;
Ant�nio Souza Costa;01/01/1989 a 31/12/1992;
Orlando Krautler;01/01/1997 a 31/12/2004;
Leoberto Weinert;01/01/2005 a 31/12/2012;
Beto Faria;01/01/2013 a 31/12/2016;
Beto Passos;01/01/2017 � Mar�o de 2022;
